<BEGIN>;;;;;;;;;;;;;;
<Thermal generating units>;;;;;;;;;;;;;;
Plant's Name;Plant's ID;Unit's ID;Minimum power output (MW);Maximum power output (MW);Ramp-up limit (MW/h);Ramp-down limit (MW/h);Minimum up-time (h);Minimum down-time (h);Bus;Standard linear generation cost ($/MWh);Constant cost ($);Start-up cost ($);Shut-down cost ($);Comments
ANGRA 1;1;1;520;640;18;18;168;168;10;31.17;0;0;0;
ST.CRUZ 34;4;3;1;218;30;30;0;0;30;310.41;0;0;0;
ST.CRUZ 34;4;4;1;218;30;30;0;0;30;310.41;0;0;0;
R.SILVEIRA;9;1;8;13;20;20;4;6;201;978.1;0;0;0;
R.SILVEIRA;9;2;8;12;20;20;4;6;203;978.1;0;0;0;
CUIABA G CC;12;1;95;155;60;60;72;24;4596;570.07;0;0;0;
CUIABA G CC;12;2;95;155;60;60;72;24;4597;570.07;0;0;0;
CUIABA G CC;12;3;45;180;60;60;72;24;4596;570.07;0;0;0;
ANGRA 2;13;1;1080;1350;18;18;168;168;11;20.12;0;0;0;
LINHARES;15;1;25;51;35;35;168;168;9026;454.19;0;0;0;
LINHARES;15;2;25;51;35;35;168;168;9026;454.19;0;0;0;
LINHARES;15;3;25;51;35;35;168;168;9026;454.19;0;0;0;
LINHARES;15;4;25;51;35;35;168;168;9026;454.19;0;0;0;
MARANHAO V;21;1;110;168.872;240;240;120;48;5648;300;0;0;0;
MARANHAO V;21;2;110;168.872;240;240;120;48;5648;300;0;0;0;
J.LACERDA C;24;7;180;363;150;150;216;80;913;229.27;0;0;0;
J.LACERDA B;25;5;80;131;120;120;216;80;911;271.21;0;0;0;
J.LACERDA B;25;6;80;131;120;120;216;80;911;271.21;0;0;0;
J.LACERDA A1;26;1;35;50;60;60;216;80;907;304.61;0;0;0;
J.LACERDA A1;26;2;35;50;60;60;216;80;907;304.61;0;0;0;
J.LACERDA A2;27;3;35;66;60;60;216;80;909;278.38;0;0;0;
J.LACERDA A2;27;4;35;66;60;60;216;80;909;278.38;0;0;0;
FIGUEIRA;28;1;6;10;20;20;6;6;2481;475.68;0;0;0;
FIGUEIRA;28;3;6;10;20;20;6;6;2481;475.68;0;0;0;
URUGUAIANA;35;1;120;187.65;70;90;168;0;1164;200;0;0;0;
URUGUAIANA;35;2;120;187.65;70;90;168;0;1164;200;0;0;0;
URUGUAIANA;35;3;176;264.6;100;220;168;0;1165;200;0;0;0;
MARANHAO IV;36;1;110;168.872;240;240;120;48;5647;300;0;0;0;
MARANHAO IV;36;2;110;168.872;240;240;120;48;5647;300;0;0;0;
FORTALEZA;42;1;40;102.85;80;80;96;24;5654;254.96;0;0;0;
FORTALEZA;42;2;40;102.85;80;80;96;24;5654;254.96;0;0;0;
FORTALEZA;42;3;40;113.05;80;80;96;24;5655;254.96;0;0;0;
TERMOBAHIA;43;1;100;185.891;60;60;74;48;5827;374.87;0;0;0;
N.VENECIA 2;46;1;110;168.872;68;68;120;48;5650;150;0;0;0;
N.VENECIA 2;46;2;9.3;9.3;20;20;120;48;5650;150;0;0;0;
TERMORIO;47;1;90;123.25;20;20;82;48;4203;376.38;0;0;0;
TERMORIO;47;2;90;123.25;20;20;82;48;4203;376.38;0;0;0;
TERMORIO;47;3;90;123.25;20;20;82;48;4204;376.38;0;0;0;
TERMORIO;47;4;90;123.25;20;20;82;48;4206;376.38;0;0;0;
TERMORIO;47;5;90;123.25;20;20;82;48;4206;376.38;0;0;0;
TERMORIO;47;6;90;123.25;20;20;82;48;4205;376.38;0;0;0;
TERMORIO;47;7;155;176.8;50;50;82;48;4207;376.38;0;0;0;
TERMORIO;47;8;123.25;123.25;20;20;82;48;4207;376.38;0;0;0;
TERMORIO;47;9;123.25;123.25;20;20;82;48;4208;376.38;0;0;0;
ARAUCARIA;48;1;112;170;180;180;72;43;803;706.35;0;0;0;
ARAUCARIA;48;2;112;170;180;180;72;43;802;706.35;0;0;0;
ARAUCARIA;48;3;116;249.15;180;180;72;43;802;706.35;0;0;0;
VIANA;49;1;6.98;8.73;10;10;6;2;8910;1257.47;0;0;0;
VIANA;49;2;6.98;8.73;10;10;6;2;8910;1257.47;0;0;0;
VIANA;49;3;6.98;8.73;10;10;6;2;8910;1257.47;0;0;0;
VIANA;49;4;6.98;8.73;10;10;6;2;8910;1257.47;0;0;0;
VIANA;49;5;6.98;8.73;10;10;6;2;8910;1257.47;0;0;0;
VIANA;49;6;6.98;8.73;10;10;6;2;8910;1257.47;0;0;0;
VIANA;49;7;6.98;8.73;10;10;6;2;8910;1257.47;0;0;0;
VIANA;49;8;6.98;8.73;10;10;6;2;8910;1257.47;0;0;0;
VIANA;49;9;6.98;8.73;10;10;6;2;8910;1257.47;0;0;0;
VIANA;49;10;6.98;8.73;10;10;6;2;8910;1257.47;0;0;0;
VIANA;49;11;6.98;8.73;10;10;6;2;8911;1257.47;0;0;0;
VIANA;49;12;6.98;8.73;10;10;6;2;8911;1257.47;0;0;0;
VIANA;49;13;6.98;8.73;10;10;6;2;8911;1257.47;0;0;0;
VIANA;49;14;6.98;8.73;10;10;6;2;8911;1257.47;0;0;0;
VIANA;49;15;6.98;8.73;10;10;6;2;8911;1257.47;0;0;0;
VIANA;49;16;6.98;8.73;10;10;6;2;8911;1257.47;0;0;0;
VIANA;49;17;6.98;8.73;10;10;6;2;8911;1257.47;0;0;0;
VIANA;49;18;6.98;8.73;10;10;6;2;8911;1257.47;0;0;0;
VIANA;49;19;6.98;8.73;10;10;6;2;8911;1257.47;0;0;0;
VIANA;49;20;6.98;8.73;10;10;6;2;8911;1257.47;0;0;0;
PIRAT.12 G;50;1;1;100;50;50;0;0;403;470.34;0;0;0;
PIRAT.12 G;50;2;1;100;50;50;0;0;404;470.34;0;0;0;
CAMPINA GDE;52;1;31;42.27;22;22;6;3;5220;1257.49;0;0;0;
CAMPINA GDE;52;2;31;42.27;22;22;6;3;5220;1257.49;0;0;0;
CAMPINA GDE;52;3;31;42.27;22;22;6;3;5220;1257.49;0;0;0;
CAMPINA GDE;52;4;31;42.27;22;22;6;3;5220;1257.49;0;0;0;
GLOBAL I;53;1;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;2;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;3;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;4;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;5;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;6;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;7;0;2.48;40;40;6;5;5820;1423.8;0;0;0;
GLOBAL I;53;8;0;2.48;40;40;6;5;5820;1423.8;0;0;0;
GLOBAL I;53;9;0;2.48;40;40;6;5;5820;1423.8;0;0;0;
GLOBAL I;53;10;0;2.48;40;40;6;5;5820;1423.8;0;0;0;
GLOBAL I;53;11;0;2.48;40;40;7;5;5820;1423.8;0;0;0;
GLOBAL I;53;12;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;13;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;14;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;15;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;16;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;17;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;18;0;2.48;40;40;6;5;5820;1423.8;0;0;0;
GLOBAL I;53;19;0;2.48;40;40;6;5;5820;1423.8;0;0;0;
GLOBAL I;53;20;0;2.48;40;40;6;5;5820;1423.8;0;0;0;
GLOBAL I;53;21;0;2.48;40;40;6;5;5820;1423.8;0;0;0;
GLOBAL I;53;22;0;2.48;40;40;7;5;5820;1423.8;0;0;0;
GLOBAL I;53;23;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;24;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;25;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;26;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;27;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;28;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;29;0;2.48;40;40;6;5;5820;1423.8;0;0;0;
GLOBAL I;53;30;0;2.48;40;40;6;5;5820;1423.8;0;0;0;
GLOBAL I;53;31;0;2.48;40;40;6;5;5820;1423.8;0;0;0;
GLOBAL I;53;32;0;2.48;40;40;6;5;5820;1423.8;0;0;0;
GLOBAL I;53;33;0;2.48;40;40;7;5;5820;1423.8;0;0;0;
GLOBAL I;53;34;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;35;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;36;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;37;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;38;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;39;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;40;0;2.48;40;40;6;5;5820;1423.8;0;0;0;
GLOBAL I;53;41;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;42;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;43;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;44;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;45;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;46;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;47;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;48;0;2.48;40;40;5;5;5820;1423.8;0;0;0;
GLOBAL I;53;49;0;2.48;40;40;6;5;5820;1423.8;0;0;0;
GLOBAL I;53;50;0;2.48;40;40;6;5;5820;1423.8;0;0;0;
GLOBAL I;53;51;0;2.48;40;40;6;5;5820;1423.8;0;0;0;
GLOBAL I;53;52;0;2.48;40;40;6;5;5820;1423.8;0;0;0;
GLOBAL I;53;53;0;2.48;40;40;7;5;5820;1423.8;0;0;0;
GLOBAL I;53;54;0;8.68;40;40;7;5;5820;1423.8;0;0;0;
GLOBAL I;53;55;0;8.68;40;40;7;5;5820;1423.8;0;0;0;
JUIZ DE FORA;54;1;35;43.935;17;17;5;6;4100;522.96;0;0;0;
JUIZ DE FORA;54;2;35;43.113;17;17;5;6;4180;522.96;0;0;0;
GLOBAL II;55;1;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;2;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;3;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;4;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;5;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;6;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;7;0;2.48;40;40;6;5;5823;1423.8;0;0;0;
GLOBAL II;55;8;0;2.48;40;40;6;5;5823;1423.8;0;0;0;
GLOBAL II;55;9;0;2.48;40;40;6;5;5823;1423.8;0;0;0;
GLOBAL II;55;10;0;2.48;40;40;6;5;5823;1423.8;0;0;0;
GLOBAL II;55;11;0;2.48;40;40;7;5;5823;1423.8;0;0;0;
GLOBAL II;55;12;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;13;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;14;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;15;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;16;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;17;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;18;0;2.48;40;40;6;5;5823;1423.8;0;0;0;
GLOBAL II;55;19;0;2.48;40;40;6;5;5823;1423.8;0;0;0;
GLOBAL II;55;20;0;2.48;40;40;6;5;5823;1423.8;0;0;0;
GLOBAL II;55;21;0;2.48;40;40;6;5;5823;1423.8;0;0;0;
GLOBAL II;55;22;0;2.48;40;40;7;5;5823;1423.8;0;0;0;
GLOBAL II;55;23;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;24;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;25;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;26;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;27;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;28;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;29;0;2.48;40;40;6;5;5823;1423.8;0;0;0;
GLOBAL II;55;30;0;2.48;40;40;6;5;5823;1423.8;0;0;0;
GLOBAL II;55;31;0;2.48;40;40;6;5;5823;1423.8;0;0;0;
GLOBAL II;55;32;0;2.48;40;40;6;5;5823;1423.8;0;0;0;
GLOBAL II;55;33;0;2.48;40;40;7;5;5823;1423.8;0;0;0;
GLOBAL II;55;34;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;35;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;36;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;37;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;38;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;39;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;40;0;2.48;40;40;6;5;5823;1423.8;0;0;0;
GLOBAL II;55;41;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;42;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;43;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;44;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;45;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;46;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;47;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;48;0;2.48;40;40;5;5;5823;1423.8;0;0;0;
GLOBAL II;55;49;0;2.48;40;40;6;5;5823;1423.8;0;0;0;
GLOBAL II;55;50;0;2.48;40;40;6;5;5823;1423.8;0;0;0;
GLOBAL II;55;51;0;2.48;40;40;6;5;5823;1423.8;0;0;0;
GLOBAL II;55;52;0;2.48;40;40;6;5;5823;1423.8;0;0;0;
GLOBAL II;55;53;0;2.48;40;40;7;5;5823;1423.8;0;0;0;
GLOBAL II;55;54;0;8.68;40;40;7;5;5823;1423.8;0;0;0;
GLOBAL II;55;55;0;8.68;40;40;7;5;5823;1423.8;0;0;0;
MARACANAU I;57;1;17;20.5;6;6;6;6;5460;1226.76;0;0;0;
MARACANAU I;57;2;17;20.5;6;6;6;6;5460;1226.76;0;0;0;
MARACANAU I;57;3;17;20.5;6;6;6;6;5460;1226.76;0;0;0;
MARACANAU I;57;4;17;20.5;6;6;6;6;5460;1226.76;0;0;0;
MARACANAU I;57;5;17;20.5;6;6;6;6;5460;1226.76;0;0;0;
MARACANAU I;57;6;17;20.5;6;6;6;6;5460;1226.76;0;0;0;
MARACANAU I;57;7;17;20.5;6;6;6;6;5460;1226.76;0;0;0;
MARACANAU I;57;8;17;20.5;6;6;6;6;5460;1226.76;0;0;0;
TERMOCEARA;58;1;30;55;100;100;5;6;5660;474.09;0;0;0;
TERMOCEARA;58;2;30;55;100;100;5;6;5660;474.09;0;0;0;
TERMOCEARA;58;3;30;55;100;100;5;6;5660;474.09;0;0;0;
TERMOCEARA;58;4;20;27;100;100;5;6;5660;474.09;0;0;0;
NORTEFLU;60;1;120;189.55;60;60;120;48;3962;400;0;0;0;
NORTEFLU;60;2;120;189.55;60;60;120;48;3962;400;0;0;0;
NORTEFLU;60;3;120;189.55;60;60;120;48;3962;400;0;0;0;
NORTEFLU;60;4;40;291.55;60;60;120;48;3963;400;0;0;0;
SEROPEDICA;62;1;40;45;50;50;5;6;3974;464.83;0;0;0;
SEROPEDICA;62;2;40;45;50;50;5;6;3974;464.83;0;0;0;
SEROPEDICA;62;3;40;45;50;50;5;6;3974;464.83;0;0;0;
SEROPEDICA;62;4;40;45;50;50;5;6;3974;464.83;0;0;0;
SEROPEDICA;62;5;40;45;50;50;6;6;3974;464.83;0;0;0;
SEROPEDICA;62;6;40;45;50;50;6;6;3974;464.83;0;0;0;
SEROPEDICA;62;7;40;45;50;50;6;6;3974;464.83;0;0;0;
SEROPEDICA;62;8;40;45;50;50;6;6;3974;464.83;0;0;0;
IBIRITE;63;1;95;170;76;76;83;48;1585;1496.82;0;0;0;
IBIRITE;63;2;55;75;76;76;83;48;1585;1496.82;0;0;0;
CANOAS;64;1;90;160;20;20;80;48;1152;698.14;0;0;0;
CANOAS;64;2;45;88.4;20;20;80;48;1169;698.14;0;0;0;
TERMONE;67;1;41;49.949;24;24;12;3;5219;1244.02;0;0;0;
TERMONE;67;2;41;58.274;24;24;12;3;5219;1244.02;0;0;0;
TERMONE;67;3;41;54.086;24;24;12;3;5219;1244.02;0;0;0;
TRES LAGOAS;68;1;58;63;20;20;81;48;4300;316.26;0;0;0;
TRES LAGOAS;68;2;58;63;20;20;81;48;4300;316.26;0;0;0;
TRES LAGOAS;68;3;58;63;20;20;81;48;4300;316.26;0;0;0;
TRES LAGOAS;68;4;58;63;20;20;81;48;4301;316.26;0;0;0;
TRES LAGOAS;68;5;0;60;20;20;85;48;4301;316.26;0;0;0;
