<BEGIN>;;;;;;;;;;;;;;
TRES LAGOAS;68;6;0;60;20;20;85;48;4301;316.26;0;0;0;
TERMOPB;69;1;41;49.949;24;24;12;3;5218;1244.02;0;0;0;
TERMOPB;69;2;41;58.274;24;24;12;3;5218;1244.02;0;0;0;
TERMOPB;69;3;41;54.086;24;24;12;3;5218;1244.02;0;0;0;
GERAMAR II;70;1;8;43.6;24;36;5;0;6447;1257.44;0;0;0;
GERAMAR II;70;2;8;34.9;24;36;5;0;6447;1257.44;0;0;0;
GERAMAR II;70;3;8;43.6;24;36;5;0;6447;1257.44;0;0;0;
GERAMAR II;70;4;8;43.6;24;36;5;0;6447;1257.44;0;0;0;
GERAMAR I;73;1;8;43.6;24;36;5;0;5557;1257.44;0;0;0;
GERAMAR I;73;2;8;43.65;24;36;5;0;5557;1257.44;0;0;0;
GERAMAR I;73;3;8;43.65;24;36;5;0;5557;1257.44;0;0;0;
GERAMAR I;73;4;8;34.9;24;36;5;0;5557;1257.44;0;0;0;
VALE DO ACU;83;1;110;160;50;50;26;48;5466;450.86;0;0;0;
VALE DO ACU;83;2;110;160;50;50;26;48;5466;450.86;0;0;0;
ST.CRUZ NOVA;86;11;60;175;30;30;24;24;32;294.95;0;0;0;
ST.CRUZ NOVA;86;21;60;175;30;30;24;24;32;294.95;0;0;0;
TERMOMACAE;90;1;35;45;10;10;5;6;3977;880.49;0;0;0;
TERMOMACAE;90;2;35;45;10;10;5;6;3977;880.49;0;0;0;
TERMOMACAE;90;3;35;45;10;10;5;6;3977;880.49;0;0;0;
TERMOMACAE;90;4;35;45;10;10;5;6;3977;880.49;0;0;0;
TERMOMACAE;90;5;35;45;10;10;5;6;3977;880.49;0;0;0;
TERMOMACAE;90;6;35;45;10;10;5;6;3977;880.49;0;0;0;
TERMOMACAE;90;7;35;45;10;10;5;6;3977;880.49;0;0;0;
TERMOMACAE;90;8;35;45;10;10;5;6;3977;880.49;0;0;0;
TERMOMACAE;90;9;35;45;10;10;5;6;3977;880.49;0;0;0;
TERMOMACAE;90;10;35;45;10;10;5;6;3977;880.49;0;0;0;
TERMOMACAE;90;11;35;45;10;10;5;6;3977;880.49;0;0;0;
TERMOMACAE;90;12;35;45;10;10;5;6;3977;880.49;0;0;0;
TERMOMACAE;90;13;35;45;10;10;5;6;3977;880.49;0;0;0;
TERMOMACAE;90;14;35;45;10;10;5;6;3977;880.49;0;0;0;
TERMOMACAE;90;15;35;45;10;10;5;6;3977;880.49;0;0;0;
TERMOMACAE;90;16;35;45;10;10;5;6;3977;880.49;0;0;0;
TERMOMACAE;90;17;35;45;10;10;5;6;3977;880.49;0;0;0;
TERMOMACAE;90;18;35;45;10;10;5;6;3977;880.49;0;0;0;
TERMOMACAE;90;19;35;45;10;10;5;6;3977;880.49;0;0;0;
TERMOMACAE;90;20;35;45;10;10;5;6;3977;880.49;0;0;0;
TERMOPE;96;1;118.5;180.2;5;5;132;36;5151;198.55;0;0;0;
TERMOPE;96;2;118.5;180.2;5;5;132;36;5151;198.55;0;0;0;
TERMOPE;96;3;118.5;237.6;8;8;132;36;5154;198.55;0;0;0;
CUBATAO;97;1;85;168;60;60;84;48;9101;367.86;0;0;0;
CUBATAO;97;2;25;48;60;60;84;48;9100;367.86;0;0;0;
PERNAMBU_III;98;1;36;52.38;72.6;72.6;3;8;5178;1090.09;0;0;0;
PERNAMBU_III;98;2;36;52.38;72.6;72.6;3;8;5178;1090.09;0;0;0;
PERNAMBU_III;98;3;36;52.38;72.6;72.6;3;8;5178;1090.09;0;0;0;
PERNAMBU_III;98;4;30;43.6;72.6;72.6;3;8;5178;1090.09;0;0;0;
ERB CANDEIAS;106;1;4;16.79;2;2;24;24;6611;97.18;0;0;0;
PAMPA SUL;107;1;175;345;60;60;24;24;998;77.19;0;0;0;
XAVANTES;108;1;18;26.064;30;30;1;1;2979;2631.53;0;0;0;
XAVANTES;108;2;18;27.512;30;30;1;1;2979;2631.53;0;0;0;
ALTOS;109;1;4;13.1;30;30;0;0;5503;100;0;0;0;
N.PIRATININ;110;1;95;95;360;360;168;48;405;654.42;0;0;0;
N.PIRATININ;110;2;95;95;360;360;168;48;405;654.42;0;0;0;
N.PIRATININ;110;3;95;95;360;360;168;48;406;654.42;0;0;0;
N.PIRATININ;110;4;95;95;360;360;168;48;406;654.42;0;0;0;
N.PIRATININ;110;5;185;185;360;360;168;48;404;654.42;0;0;0;
N.PIRATININ;110;6;185;185;360;360;168;48;404;654.42;0;0;0;
ARACATI;111;1;4;11.5;30;30;0;0;5453;100;0;0;0;
CURUMIM;112;1;7.6;10.6;60;60;5;6;5802;1490.44;0;0;0;
CURUMIM;112;2;7.6;10.6;60;60;5;6;5802;1490.44;0;0;0;
CURUMIM;112;3;7.6;10.6;60;60;6;6;5802;1490.44;0;0;0;
BATURITE;113;1;8;11.5;30;30;0;0;5453;100;0;0;0;
PARNAIBA IV;116;1;17;18.759;50;50;120;48;5642;151.69;0;0;0;
PARNAIBA IV;116;2;17;18.759;50;50;120;48;5642;151.69;0;0;0;
PARNAIBA IV;116;3;17;18.759;50;50;120;48;5642;151.69;0;0;0;
CAMPO MAIOR;117;1;6;13.1;30;30;0;0;5503;100;0;0;0;
CAUCAIA;119;1;6;14.8;30;30;0;0;5453;100;0;0;0;
CRATO;121;1;6;13.1;30;30;0;0;5453;100;0;0;0;
ENGUIA PECEM;125;1;6;14.8;30;30;0;0;5453;100;0;0;0;
IGUATU;127;1;8;14.8;30;30;0;0;5453;100;0;0;0;
JUAZEIRO N;133;1;8;14.8;30;30;0;0;5453;100;0;0;0;
MARAMBAIA;135;1;8;13.1;30;30;0;0;5503;100;0;0;0;
GNA;137;1;288;290.7;20;20;176;0;54;572.01;0;0;0;
GNA;137;2;288;290.7;20;20;176;0;53;572.01;0;0;0;
GNA;137;3;288;290.7;20;20;176;0;53;572.01;0;0;0;
GNA;137;4;177;466.2;20;20;176;0;53;572.01;0;0;0;
NAZARIA;138;1;8;13.1;30;30;0;0;5503;572.01;0;0;0;
MAUA 3;140;1;120;189;240;240;48;0;8535;134.62;0;0;0;
MAUA 3;140;2;120;189;240;240;48;0;8535;134.62;0;0;0;
MAUA 3;140;3;60;211;360;360;48;0;8538;134.62;0;0;0;
PETROLINA;144;1;15.2;16.5;54;54;8;6;6314;2014.11;0;0;0;
PETROLINA;144;2;15.2;16.5;54;54;8;6;6314;2014.11;0;0;0;
PETROLINA;144;3;15.2;16.5;54;54;8;6;6314;2014.11;0;0;0;
PETROLINA;144;4;15.2;16.5;54;54;8;6;6314;2014.11;0;0;0;
PETROLINA;144;5;15.2;16.5;54;54;8;6;6314;2014.11;0;0;0;
PETROLINA;144;6;15.2;16.5;54;54;8;6;6314;2014.11;0;0;0;
PETROLINA;144;7;15.2;16.5;54;54;8;6;6314;2014.11;0;0;0;
PETROLINA;144;8;15.2;16.5;54;54;8;6;6314;2014.11;0;0;0;
STA VITORIA;146;1;13;41.4;10;10;24;24;7160;134.46;0;0;0;
PROSPERIDADE;147;1;4.6;9.341;9.2;9.2;2;2;6104;183.28;0;0;0;
PROSPERIDADE;147;2;4.6;9.341;9.2;9.2;2;2;6104;183.28;0;0;0;
PROSPERIDADE;147;3;4.6;9.341;9.2;9.2;2;2;6104;183.28;0;0;0;
SAO SEPE;149;1;1.6;8;16;16;0;0;10170;97.11;0;0;0;
POTIGUAR;151;1;5;13.3;50;50;4;1;5240;2031.4;0;0;0;
POTIGUAR;151;2;5;13.3;50;50;4;1;5240;2031.4;0;0;0;
POTIGUAR;151;3;5;13.3;50;50;4;1;5240;2031.4;0;0;0;
POTIGUAR;151;4;5;13.3;50;50;4;1;5240;2031.4;0;0;0;
TERMOCABO;152;1;16.5;16.5;50;50;6;12;5134;1241.89;0;0;0;
TERMOCABO;152;2;16.5;16.5;50;50;6;12;5134;1241.89;0;0;0;
TERMOCABO;152;3;16.5;16.5;50;50;6;12;5134;1241.89;0;0;0;
DAIA;153;1;2.8;22.1;30;30;1;1;3004;1827.31;0;0;0;
DAIA;153;2;2.8;22.34;30;30;1;1;3004;1827.31;0;0;0;
DAIA;153;3;0.2;1.6;0.4;0.4;1;1;3004;1827.31;0;0;0;
GOIANIA II;155;1;30;68.06;30;30;8;8;3017;1927.25;0;0;0;
GOIANIA II;155;2;30;68.06;30;30;8;8;3017;1927.25;0;0;0;
CANDIOTA 3;156;1;210;350;60;120;168;168;1173;95.32;0;0;0;
TERMOMANAUS;159;1;3.12;6.24;4.2;4.2;3;1;5188;2275.62;0;0;0;
TERMOMANAUS;159;2;6.96;13.92;4.2;4.2;3;1;5188;2275.62;0;0;0;
TERMOMANAUS;159;3;6.24;12.48;4.2;4.2;3;1;5188;2275.62;0;0;0;
TERMOMANAUS;159;4;6.96;13.92;4.2;4.2;3;1;5188;2275.62;0;0;0;
TERMOMANAUS;159;5;6.24;12.48;4.2;4.2;3;1;5188;2275.62;0;0;0;
TERMOMANAUS;159;6;6.96;13.92;4.2;4.2;3;1;5188;2275.62;0;0;0;
TERMOMANAUS;159;7;2.4;4.8;4.2;4.2;3;1;5188;2275.62;0;0;0;
TERMOMANAUS;159;8;6.24;12.48;4.2;4.2;3;1;5188;2275.62;0;0;0;
TERMOMANAUS;159;9;6.96;13.92;4.2;4.2;3;1;5188;2275.62;0;0;0;
TERMOMANAUS;159;10;6.24;12.48;4.2;4.2;3;1;5188;2275.62;0;0;0;
TERMOMANAUS;159;11;6.96;13.92;4.2;4.2;3;1;5188;2275.62;0;0;0;
TERMOMANAUS;159;12;6.24;12.48;4.2;4.2;3;1;5188;2275.62;0;0;0;
PAU FERRO I;160;1;6.96;13.92;13.8;13.8;3;1;5187;2275.62;0;0;0;
PAU FERRO I;160;2;6.24;12.48;13.8;13.8;3;1;5187;2275.62;0;0;0;
PAU FERRO I;160;3;6.96;13.92;13.8;13.8;3;1;5187;2275.62;0;0;0;
PAU FERRO I;160;4;6.24;12.48;13.8;13.8;3;1;5187;2275.62;0;0;0;
PAU FERRO I;160;5;6.96;13.92;13.8;13.8;3;1;5187;2275.62;0;0;0;
PAU FERRO I;160;6;6.24;12.48;13.8;13.8;3;1;5187;2275.62;0;0;0;
PAU FERRO I;160;7;7.44;14.88;13.8;13.8;3;1;5187;2275.62;0;0;0;
POTIGUAR III;161;1;5;9.57;50;50;4;1;5242;2031.38;0;0;0;
POTIGUAR III;161;2;5;9.57;50;50;4;1;5242;2031.38;0;0;0;
POTIGUAR III;161;3;5;9.57;50;50;4;1;5242;2031.38;0;0;0;
POTIGUAR III;161;4;5;8.25;50;50;4;1;5242;2031.38;0;0;0;
POTIGUAR III;161;5;5;9.57;50;50;4;1;5242;2031.38;0;0;0;
POTIGUAR III;161;6;5;8.25;50;50;4;1;5242;2031.38;0;0;0;
P. PECEM II;163;1;240;365;84;84;168;48;5659;574.14;0;0;0;
APOENA;164;1;12.5;18.5;20;20;5;4;5764;1835.79;0;0;0;
APOENA;164;2;12.5;18.5;20;20;5;4;5764;1835.79;0;0;0;
APOENA;164;3;12.5;18.5;20;20;5;4;5764;1835.79;0;0;0;
APOENA;164;4;12.5;18.5;20;20;5;4;5764;1835.79;0;0;0;
APOENA;164;5;12.5;18.5;20;20;7;6;5764;1835.79;0;0;0;
APOENA;164;6;12.5;18.5;20;20;7;6;5764;1835.79;0;0;0;
APOENA;164;7;12.5;18.5;20;20;7;6;5764;1835.79;0;0;0;
APOENA;164;8;12.5;18.5;20;20;7;6;5764;1835.79;0;0;0;
GUARANI;166;1;30;37;20;20;6;4;5762;1835.79;0;0;0;
GUARANI;166;2;30;37;20;20;7;6;5762;1835.79;0;0;0;
GUARANI;166;3;30;37;20;20;8;8;5762;1835.79;0;0;0;
GUARANI;166;4;30;37;20;20;9;10;5762;1835.79;0;0;0;
P. PECEM I;167;1;240;360.137;60;60;168;48;5658;583.03;0;0;0;
P. PECEM I;167;2;240;360.137;60;60;168;48;5658;583.03;0;0;0;
CISFRAMA;169;1;1;4;2;2;14;5;9839;342.65;0;0;0;
SUAPE II;170;1;22.427;22.427;40;40;5;0;6021;1294.5;0;0;0;
SUAPE II;170;2;22.427;22.427;40;40;5;0;6021;1294.5;0;0;0;
SUAPE II;170;3;22.427;22.427;40;40;6;0;6021;1294.5;0;0;0;
SUAPE II;170;4;22.427;22.427;40;40;6;0;6022;1294.5;0;0;0;
SUAPE II;170;5;22.427;22.427;40;40;6;0;6022;1294.5;0;0;0;
SUAPE II;170;6;22.427;22.427;40;40;6;0;6022;1294.5;0;0;0;
SUAPE II;170;7;22.427;22.427;40;40;6;0;6023;1294.5;0;0;0;
SUAPE II;170;8;22.427;22.427;40;40;6;0;6023;1294.5;0;0;0;
SUAPE II;170;9;22.427;22.427;40;40;6;0;6023;1294.5;0;0;0;
SUAPE II;170;10;22.427;22.427;40;40;7;0;6024;1294.5;0;0;0;
SUAPE II;170;11;22.427;22.427;40;40;7;0;6024;1294.5;0;0;0;
SUAPE II;170;12;22.427;22.427;40;40;7;0;6024;1294.5;0;0;0;
SUAPE II;170;13;22.427;22.427;40;40;7;0;6025;1294.5;0;0;0;
SUAPE II;170;14;22.427;22.427;40;40;7;0;6025;1294.5;0;0;0;
SUAPE II;170;15;22.427;22.427;40;40;7;0;6025;1294.5;0;0;0;
SUAPE II;170;16;22.427;22.427;40;40;7;0;6026;1294.5;0;0;0;
SUAPE II;170;17;22.427;22.427;40;40;8;0;6026;1294.5;0;0;0;
PORTO ITAQUI;176;1;240;360.137;80;80;168;48;5609;565.94;0;0;0;
PALMEIRAS GO;182;1;50;70.58;20;20;5;5;3740;1492.83;0;0;0;
PALMEIRAS GO;182;2;49.5;69.856;20;20;5;5;3740;1492.83;0;0;0;
T.NORTE 2;194;1;60;73.8;360;360;12;12;6913;910.86;0;0;0;
T.NORTE 2;194;2;60;73.8;360;360;12;12;6913;910.86;0;0;0;
T.NORTE 2;194;3;60;73.8;360;360;12;12;6912;910.86;0;0;0;
T.NORTE 2;194;4;60;118.6;360;360;12;12;6912;910.86;0;0;0;
APARECIDA;201;1;25;43;220;220;1;1;8646;134.62;0;0;0;
APARECIDA;201;2;25;43;220;220;1;1;8646;134.62;0;0;0;
APARECIDA;201;3;25;40;220;220;1;1;8653;134.62;0;0;0;
APARECIDA;201;4;25;40;220;220;1;1;8653;134.62;0;0;0;
C. ROCHA;203;1;12;17.076;66;66;4;12;8611;100;0;0;0;
C. ROCHA;203;2;12;17.076;66;66;4;12;8611;100;0;0;0;
C. ROCHA;203;3;12;17.076;66;66;4;12;8611;100;0;0;0;
C. ROCHA;203;4;12;17.076;66;66;4;12;8611;100;0;0;0;
C. ROCHA;203;5;12;17.076;66;66;4;12;8611;100;0;0;0;
JARAQUI;204;6;15;36.08;35;35;7;6;8612;100;0;0;0;
JARAQUI;204;7;15;39.36;35;35;7;6;8616;100;0;0;0;
MANAUARA;205;1;10;18.35;34;34;9;4;8609;100;0;0;0;
MANAUARA;205;2;10;18.35;34;34;9;4;8609;100;0;0;0;
MANAUARA;205;3;10;18.35;34;34;9;4;8609;100;0;0;0;
MANAUARA;205;4;10;18.35;34;34;9;4;8609;100;0;0;0;
PONTA NEGRA;207;1;16;18.35;34;34;3;0;8610;100;0;0;0;
PONTA NEGRA;207;2;16;18.35;34;34;3;0;8610;100;0;0;0;
PONTA NEGRA;207;3;16;18.35;34;34;3;0;8610;100;0;0;0;
PONTA NEGRA;207;4;16;18.35;34;34;3;0;8610;100;0;0;0;
TAMBAQUI;209;5;10;17.56;43;43;7;6;8617;100;0;0;0;
TAMBAQUI;209;6;25;39.36;43;43;7;6;8617;100;0;0;0;
TAMBAQUI;209;7;25;36.08;43;43;7;6;8615;100;0;0;0;
BAIXADA FLU;211;1;100;181.9;50;50;168;48;9627;290.92;0;0;0;
BAIXADA FLU;211;2;100;181.9;50;50;168;48;9627;290.92;0;0;0;
BAIXADA FLU;211;3;100;195.5;50;50;168;48;9628;290.92;0;0;0;
MARANHAO III;212;1;110;168.872;240;240;120;48;5646;94.86;0;0;0;
MARANHAO III;212;2;110;168.872;240;240;120;48;5646;94.86;0;0;0;
MARANHAO III;212;3;180;181.2;10;10;120;48;5815;94.86;0;0;0;
SYKUE I;221;1;18;30;20;20;720;0;6365;510.12;0;0;0;
P. SERGIPE I;224;1;358;358;50;50;179;0;5700;416.26;0;0;0;
P. SERGIPE I;224;2;358;358;50;50;177;0;5700;416.26;0;0;0;
P. SERGIPE I;224;3;358;358;50;50;177;0;5700;416.26;0;0;0;
P. SERGIPE I;224;4;612;612;50;50;177;0;5800;416.26;0;0;0;
ONCA PINTADA;229;1;22.4;50;20;20;412;0;7646;124.48;0;0;0;
PREDILECTA;230;1;1;5;1;1;0;0;2117;175.91;0;0;0;
W ARJONA;334;1;30;39.16;60;60;136;24;1890;150;0;0;0;
W ARJONA;334;2;30;39.16;60;60;136;24;1890;150;0;0;0;
W ARJONA;334;3;30;33;60;60;136;24;1890;150;0;0;0;
W ARJONA;334;4;30;33.1;60;60;136;24;1890;150;0;0;0;
W ARJONA;334;5;30;32.7;60;60;136;24;1890;150;0;0;0;
ATLANTICO;383;1;40;90;60;60;24;1;9603;150;0;0;0;
ATLANTICO;383;2;40;90;60;60;24;1;9615;150;0;0;0;
ATLANTICO;383;3;40;155;60;60;24;1;9600;150;0;0;0;
W ARJONA 2;434;1;30;39.16;60;60;136;24;1890;150;0;0;0;
W ARJONA 2;434;2;30;39.16;60;60;136;24;1890;150;0;0;0;
W ARJONA 2;434;3;30;33;60;60;136;24;1890;150;0;0;0;
W ARJONA 2;434;4;30;33.1;60;60;136;24;1890;150;0;0;0;
W ARJONA 2;434;5;30;32.7;60;60;136;24;1890;150;0;0;0;
</Thermal generating units>;;;;;;;;;;;;;;
</END>;;;;;;;;;;;;;;
